,Rate,Open,High,Low,Change %,Year,Interweek change,Weekly articles
2014 32,3.4763,3.4724,3.4838,3.4596,1.15,2014.0,0.004142335241492212,170.0
2014 33,3.4907,3.4891,3.5,3.4819999999999998,0.7,2014.0,0.014581602543902283,94.0
2014 34,3.5416,3.5396,3.551,3.517,0.68,2014.0,0.009317822453128732,136.0
2014 35,3.5746,3.5701,3.5918,3.5639999999999996,0.85,2014.0,0.009371677949980395,83.0
2014 36,3.6081,3.603,3.6155,3.5977,0.69,2014.0,0.006679415758986895,50.0
2014 37,3.6322,3.6299,3.6425,3.6258,0.56,2014.0,0.00677275480425088,58.0
2014 38,3.6568,3.6556,3.6641,3.6379,0.38,2014.0,0.005660686939400694,61.0
2014 39,3.6775,3.6776,3.6854,3.6689999999999996,0.26,2014.0,0.004078857919782353,52.0
2014 40,3.6925,3.6821,3.7005,3.6763,0.79,2014.0,0.00937034529451597,66.0
2014 41,3.7271,3.7176,3.7418,3.702,1.04,2014.0,0.0020659493976549204,39.0
2014 42,3.7348,3.7328,3.7585,3.7215,0.91,2014.0,0.012048837956517122,39.0
2014 43,3.7798,3.7736,3.8011,3.773,0.53,2014.0,0.004285941055082398,67.0
2014 44,3.7960000000000003,3.781,3.8101,3.763,0.77,2014.0,0.0036880927291884635,85.0
2014 45,3.81,3.8083,3.8217,3.7922,0.41,2014.0,0.0007086614173228423,74.0
2014 46,3.8127,3.8144,3.8303,3.805,0.09,2014.0,0.011487921945078305,77.0
2014 47,3.8565,3.8451,3.8654,3.832,0.52,2014.0,0.009464540386360687,85.0
2014 48,3.8930000000000002,3.8931,3.9033,3.8797,0.54,2014.0,0.023272540457230928,64.0
2014 49,3.9836,3.9789999999999996,4.0033,3.9733,1.36,2014.0,-0.004995481474043606,101.0
2014 50,3.9637,3.9848,3.9992,3.9559,0.13,2014.0,-0.006130635517319627,92.0
2014 51,3.9394,3.9386,3.9531,3.9245,0.79,2014.0,-0.0011169213585825455,85.0
2014 52,3.935,3.9345,3.94,3.9085,0.69,2014.0,0.0002541296060991627,86.0
2015 01,3.9360000000000004,3.9161,3.9387,3.8997,1.08,2015.0,0.007901422764227561,109.0
2015 02,3.9671,3.9667,3.9842,3.9488,0.46,2015.0,-0.006100173930579045,82.0
2015 03,3.9429,3.944,3.9619999999999997,3.927,0.68,2015.0,0.016586776230693268,96.0
2015 04,4.0083,3.9544,4.0145,3.9475,1.39,2015.0,-0.005064491180799879,118.0
2015 05,3.988,4.0151,4.0196,3.9855,-0.07,2015.0,-0.014694082246740292,121.0
2015 06,3.9294,3.94,3.946,3.9235,1.01,2015.0,-0.010408713798544245,76.0
2015 07,3.8885,3.8891,3.9111,3.875,0.42,2015.0,-0.0037289443230038577,94.0
2015 08,3.8739999999999997,3.8891,3.924,3.8548,0.25,2015.0,0.029168817759421817,103.0
2015 09,3.987,3.9624,4.0008,3.9479,1.54,2015.0,0.009781790820165392,88.0
2015 10,4.026,3.9971,4.0406,3.9885,0.82,2015.0,0.005216095380029762,97.0
2015 11,4.047,4.046,4.0588,4.025,1.09,2015.0,-4.941932295521312e-05,86.0
2015 12,4.0468,4.0398,4.0703,4.032,1.45,2015.0,-0.01999110408223781,124.0
2015 13,3.9659,4.053999999999999,4.0569999999999995,3.9565,0.63,2015.0,0.0032275145616378342,54.0
2015 14,3.9787,3.978,3.9855,3.958,0.29,2015.0,0.0035690049513661393,49.0
2015 15,3.9929,3.9579,3.9949,3.9547,0.89,2015.0,0.00045080017030230124,35.0
2015 16,3.9947,3.9942,4.0235,3.9735,0.05,2015.0,-0.012516584474428605,49.0
2015 17,3.9447,3.9446,3.9619,3.9367,0.68,2015.0,-0.014044160519177673,67.0
2015 18,3.8893,3.9099,3.943,3.884,0.62,2015.0,-0.0021854832489137666,42.0
2015 19,3.8808,3.8845,3.8945,3.87,0.26,2015.0,-0.004689754689754633,57.0
2015 20,3.8626,3.8645,3.8802,3.8545,0.06,2015.0,0.00616165277274372,72.0
2015 21,3.8864,3.8773,3.8982,3.861,0.95,2015.0,-0.0008748456154796802,42.0
2015 22,3.883,3.8877,3.9085,3.867,0.23,2015.0,-0.0028328611898017497,42.0
2015 23,3.872,3.8735,3.8833,3.8541,0.74,2015.0,-0.006921487603305687,65.0
2015 24,3.8452,3.8569999999999998,3.883,3.8326,0.53,2015.0,-0.0022625611151565472,67.0
2015 25,3.8365,3.844,3.863,3.8308,0.32,2015.0,-0.011390590381858412,59.0
2015 26,3.7928,3.8239,3.8394,3.7715,0.81,2015.0,-0.0021883568867328007,57.0
2015 27,3.7845,3.7903,3.8213,3.7666,0.38,2015.0,0.0015589906196327163,66.0
2015 28,3.7904,3.7862,3.8069,3.7785,0.53,2015.0,0.008495145631068013,58.0
2015 29,3.8226,3.7952,3.8243,3.7856,0.73,2015.0,0.0011510490242243598,68.0
2015 30,3.827,3.8311,3.8416,3.812,0.57,2015.0,-0.011575646720668908,56.0
2015 31,3.7827,3.8191,3.8224,3.7762,0.22,2015.0,0.008591746636000597,70.0
2015 32,3.8152,3.8185,3.8304,3.7957,0.73,2015.0,-0.000288320402600184,78.0
2015 33,3.8141,3.8134,3.826,3.8033,0.4,2015.0,0.01596706955769389,50.0
2015 34,3.875,3.8742,3.9064,3.8628,1.42,2015.0,0.01625806451612899,57.0
2015 35,3.938,3.928,3.9499,3.9099,2.06,2015.0,-0.0027171152869477355,26.0
2015 36,3.9273,3.9303,3.9532,3.9212,0.06,2015.0,0.001960634532630623,51.0
2015 37,3.935,3.9355,3.9404,3.9238,0.28,2015.0,-0.008259212198221122,43.0
2015 38,3.9025,3.8882,3.9157,3.8684,0.8,2015.0,0.0121716848174247,57.0
2015 39,3.95,3.952,3.9647,3.9303,0.8,2015.0,-0.004227848101265863,37.0
2015 40,3.9333,3.9383,3.9463,3.9229,0.28,2015.0,-0.01350011440774923,59.0
2015 41,3.8802,3.9186,3.9223,3.8588,-0.03,2015.0,-0.003917323849286003,108.0
2015 42,3.865,3.865,3.888,3.8399,0.8,2015.0,0.00817593790426896,120.0
2015 43,3.8966,3.8817,3.9013,3.872,0.55,2015.0,0.00010265359544225916,111.0
2015 44,3.897,3.898,3.9034,3.8636,0.61,2015.0,0.007723890171927206,64.0
2015 45,3.9271,3.887,3.9292,3.8778,1.03,2015.0,-0.0024190878765499857,72.0
2015 46,3.9176,3.9266,3.9316,3.909,0.3,2015.0,-0.002093118235654501,79.0
2015 47,3.9094,3.9111,3.9206,3.8953,0.46,2015.0,-0.0064971606896199185,65.0
2015 48,3.884,3.8872,3.9043,3.8786,0.42,2015.0,-0.0004119464469618528,69.0
2015 49,3.8824,3.8857,3.8945,3.8675,0.23,2015.0,-0.0038120750051514607,67.0
2015 50,3.8676,3.8661,3.8923,3.8569999999999998,1.03,2015.0,0.008377288240769554,62.0
2015 51,3.9,3.8949,3.9134,3.8848,0.47,2015.0,-0.0020256410256409563,85.0
2015 52,3.8921,3.8965,3.9107,3.886,0.26,2015.0,0.0034942575987255697,74.0
2015 53,3.9057,3.903,3.9187,3.892,0.38,2016.0,0.010036613155132379,79.0
2016 01,3.9449,3.9438,3.9571,3.925,0.5,2016.0,0.004790995969479628,60.0
2016 02,3.9638,3.9415,3.9687,3.9388,0.52,2016.0,0.005045663252434496,54.0
2016 03,3.9838,3.972,3.9928,3.9665,0.38,2016.0,-0.0023093528791605644,60.0
2016 04,3.9746,3.9831,3.989,3.9592,0.31,2016.0,-0.0025411362149649896,76.0
2016 05,3.9645,3.9648,3.9755,3.949,0.22,2016.0,-0.01795938958254517,58.0
2016 06,3.8933,3.8925,3.9,3.8783,0.28,2016.0,0.005059974828551583,57.0
2016 07,3.9130000000000003,3.9123,3.9251,3.9084,0.24,2016.0,0.0009455660618451489,42.0
2016 08,3.9167,3.9148,3.932,3.9062,0.29,2016.0,-0.001199989787320943,50.0
2016 09,3.912,3.9112,3.9205,3.8937,0.62,2016.0,0.0003323108384458706,48.0
2016 10,3.9133,3.9159,3.9214,3.9031,0.14,2016.0,-0.005212991592773331,74.0
2016 11,3.8929,3.8972,3.9066,3.8812,0.25,2016.0,-0.009196229032340963,63.0
2016 12,3.8571,3.8529,3.8623,3.8441,0.15,2016.0,-0.007881569054470905,49.0
2016 13,3.8267,3.8387,3.8492,3.8247,0.71,2016.0,-0.002952935950035318,54.0
2016 14,3.8154,3.8171,3.823,3.7906,0.85,2016.0,-0.007731823662001425,49.0
2016 15,3.7859,3.7871,3.7948,3.7710000000000004,0.32,2016.0,-0.0033281386196148954,59.0
2016 16,3.7733,3.78,3.7835,3.7665,0.24,2016.0,-0.0028622160973152955,64.0
2016 17,3.7625,3.775,3.781,3.76,0.26,2016.0,0.007335548172757278,20.0
2016 18,3.7901,3.7899,3.802,3.778,0.76,2016.0,-0.0015566871586502051,51.0
2016 19,3.7842,3.7912,3.7947,3.7725,0.46,2016.0,0.025368638021246337,53.0
2016 20,3.8802,3.866,3.8943,3.8586,0.99,2016.0,-0.004175042523581252,99.0
2016 21,3.864,3.8802,3.8876,3.8623,0.39,2016.0,-0.0007246376811593791,76.0
2016 22,3.8612,3.8636,3.8817,3.8444,0.26,2016.0,-0.0016057184295038551,68.0
2016 23,3.855,3.8438,3.8701,3.83,0.52,2016.0,0.006070038910505948,77.0
2016 24,3.8784,3.8807,3.889,3.8573,0.47,2016.0,0.0009024339933993986,60.0
2016 25,3.8819,3.8645,3.9175,3.8505,1.76,2016.0,0.0010819444086658248,63.0
2016 26,3.8861,3.9015,3.9160000000000004,3.8810000000000002,0.12,2016.0,0.001852757263065774,85.0
2016 27,3.8933,3.8936,3.9051,3.8773,1.07,2016.0,-0.0024400893843269378,65.0
2016 28,3.8838,3.8845,3.8875,3.8725,0.51,2016.0,-0.006591482568618301,50.0
2016 29,3.8582,3.8608,3.8735,3.8524,0.07,2016.0,-0.0035249598258255688,54.0
2016 30,3.8446,3.843,3.8525,3.8339999999999996,0.03,2016.0,-0.0026270613327784575,56.0
2016 31,3.8345,3.8247,3.8462,3.822,0.39,2016.0,-0.003964010953188102,60.0
2016 32,3.8193,3.8298,3.8397,3.8163,0.07,2016.0,-0.0058649490744377974,28.0
2016 33,3.7969,3.8026,3.8182,3.7901,0.21,2016.0,-0.005241117753957192,40.0
2016 34,3.7769999999999997,3.78,3.7854,3.765,0.43,2016.0,0.004236166269526276,41.0
2016 35,3.793,3.7929,3.7995,3.775,0.29,2016.0,-0.007540205641971998,52.0
2016 36,3.7644,3.7588,3.7753,3.7525,0.2,2016.0,0.0060833067686749676,38.0
2016 37,3.7873,3.7837,3.7923,3.7801,0.49,2016.0,-0.0022971510046735366,77.0
2016 38,3.7786,3.7804,3.7899,3.7674,0.1,2016.0,-0.0064574180913565815,55.0
2016 39,3.7542,3.7596,3.7725,3.745,0.17,2016.0,0.010708007032123934,33.0
2016 40,3.7944,3.7881,3.8062,3.7835,0.45,2016.0,0.006720430107526987,51.0
2016 41,3.8199,3.8155,3.8272,3.8022,0.43,2016.0,0.010131155265844738,37.0
2016 42,3.8586,3.844,3.8668,3.839,0.32,2016.0,0.0002591613538589499,38.0
2016 43,3.8596,3.8582,3.8689,3.8529,0.17,2016.0,-0.006425536325007752,53.0
2016 44,3.8348,3.8478,3.8561,3.8302,-0.01,2016.0,0.0011995410451652866,48.0
2016 45,3.8394,3.838,3.8560000000000003,3.8280000000000003,0.65,2016.0,0.011772672813460394,55.0
2016 46,3.8846,3.8698,3.8897,3.864,0.47,2016.0,-0.0029861504401996752,60.0
2016 47,3.873,3.8847,3.887,3.865,0.13,2016.0,-0.007926671830622345,41.0
2016 48,3.8423,3.8689999999999998,3.8721,3.835,0.03,2016.0,-0.003383390156937227,48.0
2016 49,3.8293,3.823,3.8394,3.8103,0.53,2016.0,0.012456584754393818,60.0
2016 50,3.877,3.8538,3.8859,3.8429,0.68,2016.0,-0.003559453185452588,57.0
2016 51,3.8632,3.8679,3.8746,3.855,0.24,2016.0,-0.0018378546282874497,88.0
2016 52,3.8561,3.8548,3.8760000000000003,3.8373,0.61,2016.0,0.0025673608049583407,55.0
2017 01,3.866,3.863,3.8828,3.846,0.36,2017.0,-0.005043973098810217,50.0
2017 02,3.8465,3.845,3.8633,3.8401,0.08,2017.0,-0.004081632653061162,58.0
2017 03,3.8308,3.8324,3.8341,3.8138,0.31,2017.0,-0.010311162159340026,55.0
2017 04,3.7913,3.8089999999999997,3.81,3.784,0.2,2017.0,-0.00429931685701479,74.0
2017 05,3.775,3.7785,3.7889,3.7659,0.16,2017.0,-0.00516556291390724,72.0
2017 06,3.7555,3.7518,3.763,3.7430000000000003,0.35,2017.0,-0.001384635867394457,66.0
2017 07,3.7503,3.7532,3.7609,3.7429,-0.08,2017.0,-0.009679225661947122,50.0
2017 08,3.714,3.7089999999999996,3.72,3.6988,0.19,2017.0,-0.004684975767366706,53.0
2017 09,3.6966,3.6973,3.7084,3.6894,0.92,2017.0,-0.0015690093599524113,75.0
2017 10,3.6908,3.7022,3.7043,3.6818,0.37,2017.0,-0.006583938441530268,59.0
2017 11,3.6665,3.6705,3.6766,3.6576,0.16,2017.0,-0.004391108686758516,72.0
2017 12,3.6504,3.653,3.6668,3.6384,0.34,2017.0,-0.005232303309226305,66.0
2017 13,3.6313,3.638,3.6404,3.622,0.37,2017.0,0.00652658827417163,64.0
2017 14,3.655,3.6527,3.6616,3.6460000000000004,0.48,2017.0,0.0020519835841315004,44.0
2017 15,3.6625,3.6627,3.6705,3.6546,0.58,2017.0,0.0025938566552901055,24.0
2017 16,3.6719999999999997,3.6708,3.6896,3.667,0.2,2017.0,-0.005991285403050051,54.0
2017 17,3.65,3.6776,3.6776,3.6406,-0.04,2017.0,-0.008410958904109589,59.0
2017 18,3.6193,3.6203,3.6284,3.6126,0.35,2017.0,-0.0028182245185532917,59.0
2017 19,3.6091,3.6096,3.6189999999999998,3.6010000000000004,0.31,2017.0,0.00022166191017158887,51.0
2017 20,3.6099,3.608,3.6217,3.5944,0.31,2017.0,-0.004903182913654103,79.0
2017 21,3.5922,3.5884,3.6006,3.5810000000000004,0.32,2017.0,-0.008100885251377976,82.0
2017 22,3.5631,3.5762,3.5829,3.5580000000000003,0.42,2017.0,-0.005641155173865431,45.0
2017 23,3.543,3.549,3.5568,3.543,0.13,2017.0,-0.00031047135196160536,37.0
2017 24,3.5419,3.5407,3.5469999999999997,3.5231,0.3,2017.0,0.0014399051356615011,67.0
2017 25,3.5469999999999997,3.5463,3.5559,3.5384,0.39,2017.0,-0.006963631237665524,72.0
2017 26,3.5223,3.5375,3.5456,3.5188,-0.04,2017.0,0.004911563467052904,55.0
2017 27,3.5396,3.5249,3.5446,3.52,0.55,2017.0,0.006978189625946429,76.0
2017 28,3.5643,3.563,3.5803,3.5453,0.47,2017.0,0.003759503969924083,78.0
2017 29,3.5777,3.5753,3.5935,3.5625,0.62,2017.0,-0.0008385275456298524,80.0
2017 30,3.5747,3.5749,3.5979,3.5639,0.25,2017.0,0.016532855903991894,84.0
2017 31,3.6338,3.6015,3.6408,3.5989999999999998,0.95,2017.0,-0.00514612802025427,52.0
2017 32,3.6151,3.6292,3.6326,3.6126,-0.03,2017.0,0.0025448811927746284,51.0
2017 33,3.6243,3.6239999999999997,3.6332,3.6154,0.93,2017.0,-0.0015451259553568297,37.0
2017 34,3.6187,3.622,3.6285,3.6148,0.05,2017.0,-0.007212534888219491,31.0
2017 35,3.5926,3.5913,3.6004,3.5798,0.56,2017.0,-0.005427823860156944,49.0
2017 36,3.5731,3.5748,3.5859,3.5712,0.0,2017.0,-0.008340096834681399,45.0
2017 37,3.5433,3.5423,3.5513,3.5328,0.59,2017.0,-0.004910676488019572,52.0
2017 38,3.5259,3.5257,3.5335,3.5186,0.13,2017.0,0.004679656257976728,25.0
2017 39,3.5424,3.5419,3.549,3.5251,0.73,2017.0,-0.0013832429990966455,57.0
2017 40,3.5375,3.5371,3.5536,3.53,0.3,2017.0,-0.007462897526501866,27.0
2017 41,3.5111,3.517,3.5271,3.5057,0.32,2017.0,0.0001424055139416236,45.0
2017 42,3.5116,3.5101,3.5203,3.4981,0.48,2017.0,0.00629342749743711,70.0
2017 43,3.5337,3.5263,3.549,3.5248,0.56,2017.0,-0.002631802360132496,69.0
2017 44,3.5244,3.5369,3.537,3.5207,0.09,2017.0,0.00683804335489735,59.0
2017 45,3.5485,3.5239999999999996,3.5506,3.5225,0.65,2017.0,-0.00152176976187135,61.0
2017 46,3.5431,3.5486,3.5537,3.5380000000000003,-0.11,2017.0,-0.007563997629194685,72.0
2017 47,3.5163,3.5159,3.53,3.513,0.09,2017.0,-0.001564144128771705,75.0
2017 48,3.5108,3.5107,3.5121,3.4982,0.31,2017.0,0.003418024381907303,94.0
2017 49,3.5228,3.5156,3.5284,3.5116,0.5,2017.0,0.0068411490859543456,104.0
2017 50,3.5469,3.5465,3.5528,3.5271,0.47,2017.0,-0.011756745326905182,83.0
2017 51,3.5052,3.5206,3.5206,3.5013,-0.08,2017.0,-0.0044220015976262905,75.0
2017 52,3.4897,3.4891,3.5023,3.4825,0.31,2017.0,-0.005616528641430474,65.0
2018 01,3.4701,3.4767,3.4767,3.47,-0.05,2018.0,-0.006426327771533957,79.0
2018 02,3.4478,3.4469,3.4552,3.4387,0.44,2018.0,-0.001508208132722233,83.0
2018 03,3.4426,3.4419,3.4583,3.4289,0.89,2018.0,-0.007959100679718834,92.0
2018 04,3.4152,3.4160000000000004,3.4258,3.4134,-0.02,2018.0,0.01016045912391661,73.0
2018 05,3.4499,3.428,3.4529,3.4257,0.57,2018.0,0.019594770862923605,80.0
2018 06,3.5175,3.5151,3.5389999999999997,3.5065,0.73,2018.0,0.008528784648187626,87.0
2018 07,3.5475,3.5356,3.5516,3.5264,0.43,2018.0,-0.011303735024665196,74.0
2018 08,3.5074,3.5459,3.5469,3.5033,-0.07,2018.0,-0.006785653190397478,76.0
2018 09,3.4836,3.4859,3.4956,3.4819,0.02,2018.0,-0.00508095074061321,67.0
2018 10,3.4659,3.466,3.4775,3.4543,0.7,2018.0,-0.002423612914394524,81.0
2018 11,3.4575,3.4501,3.4625,3.4482,0.45,2018.0,0.007924801156905303,74.0
2018 12,3.4849,3.4826,3.5048,3.4773,0.46,2018.0,0.006284254928405453,80.0
2018 13,3.5068,3.5069999999999997,3.5187,3.4988,0.5,2018.0,0.008497775749971348,85.0
2018 14,3.5366,3.5397,3.5481,3.5247,1.04,2018.0,-0.0048351524062659745,81.0
2018 15,3.5195,3.5355,3.5355,3.5161,0.23,2018.0,0.002898138940190531,86.0
