,Rate,Open,High,Low,Change %,Year,Interweek change,Weekly articles
2018 16,3.5297,3.529,3.537,3.5162,0.32,2018.0,0.016516984446270255,61.0
2018 17,3.588,3.5916,3.5983,3.5813,0.63,2018.0,0.009921962095875259,50.0
2018 18,3.6236,3.6222,3.6352,3.6109,0.42,2018.0,-0.0014626338447952802,81.0
2018 19,3.6183,3.6166,3.6288,3.6048,0.34,2018.0,-0.005361633916480146,93.0
2018 20,3.5989,3.5988,3.6085,3.5865,0.48,2018.0,-0.007307788490927836,80.0
2018 21,3.5726,3.5945,3.6060000000000003,3.5726,0.31,2018.0,0.005402228069193216,88.0
2018 22,3.5919,3.5926,3.6043,3.5717,0.5,2018.0,-0.005762966675018744,114.0
2018 23,3.5712,3.5711,3.5815,3.5651,0.24,2018.0,0.014952956989247257,65.0
2018 24,3.6246,3.6173,3.6409,3.6027,0.72,2018.0,0.004579815703801726,80.0
2018 25,3.6412,3.6411,3.6543,3.6286,0.46,2018.0,0.004229374931341345,85.0
2018 26,3.6566,3.6553,3.6629,3.6458,0.5,2018.0,0.0017776076136302166,79.0
2018 27,3.6631,3.6611,3.6771,3.6573,0.18,2018.0,-0.0038764980481014177,68.0
2018 28,3.6489,3.6487,3.6559,3.6361,0.46,2018.0,-0.0010688152593931743,76.0
2018 29,3.645,3.6433,3.6616,3.6343,0.2,2018.0,0.0018381344307270009,101.0
2018 30,3.6517,3.6495,3.6766,3.6489999999999996,0.5,2018.0,0.01043349672755145,103.0
2018 31,3.6898,3.6915,3.7079,3.688,0.38,2018.0,0.007046452382243107,84.0
2018 32,3.7158,3.7052,3.7238,3.6889999999999996,0.69,2018.0,-0.006243608375047116,81.0
2018 33,3.6926,3.7151,3.7233,3.6921,0.02,2018.0,-0.01034501435303048,70.0
2018 34,3.6544,3.6648,3.6751,3.6538,0.47,2018.0,-0.007525175131348427,45.0
2018 35,3.6269,3.627,3.6443,3.6202,0.21,2018.0,-0.002839890815848234,41.0
2018 36,3.6166,3.6171,3.6299,3.6096,0.25,2018.0,-0.009539346347398059,72.0
2018 37,3.5821,3.585,3.5926,3.5811,0.37,2018.0,0.0018704112113006044,42.0
2018 38,3.5888,3.5891,3.5927,3.576,0.19,2018.0,0.013653588943379313,71.0
2018 39,3.6378,3.6077,3.6444,3.6063,0.86,2018.0,0.0028588707460552865,54.0
2018 40,3.6482,3.6474,3.6561,3.6356,0.3,2018.0,-0.0012883065621402956,62.0
2018 41,3.6435,3.6429,3.6559,3.6349,0.51,2018.0,0.005077535336901251,67.0
2018 42,3.662,3.6616,3.6694,3.6547,0.61,2018.0,0.00917531403604599,90.0
2018 43,3.6956,3.6948,3.7076,3.6922,0.37,2018.0,0.006385972507847004,80.0
2018 44,3.7192,3.7184,3.7301,3.7056,0.44,2018.0,-0.008066250806625042,81.0
2018 45,3.6892,3.6928,3.7035,3.6862,0.46,2018.0,0.005529654125555616,72.0
2018 46,3.7096,3.7069,3.721,3.698,0.59,2018.0,0.007979296959240934,125.0
2018 47,3.7392,3.7392,3.7467,3.73,0.81,2018.0,-0.0009360290971330842,73.0
2018 48,3.7357,3.7365,3.7412,3.7166,0.56,2018.0,0.0005889123858981993,61.0
2018 49,3.7379,3.7389,3.7452,3.7277,0.3,2018.0,0.00848069771797011,84.0
2018 50,3.7696,3.7641,3.7772,3.7609,0.41,2018.0,-0.00039792020373519144,97.0
2018 51,3.7681,3.7746,3.7815,3.7637,0.11,2018.0,0.003423476022398564,62.0
2018 52,3.781,3.7783,3.7862,3.7769999999999997,0.32,2018.0,-0.0070087278497751315,91.0
2019 01,3.7545,3.7621,3.7746,3.7351,0.55,2019.0,-0.012331868424557246,92.0
2019 02,3.7082,3.71,3.7119999999999997,3.693,0.09,2019.0,-0.00450353271128856,92.0
2019 03,3.6915,3.6911,3.6994,3.6867,0.47,2019.0,0.0010835703643505834,61.0
2019 04,3.6955,3.6966,3.7060000000000004,3.6886,0.31,2019.0,-0.004194290353132124,61.0
2019 05,3.68,3.6801,3.6835,3.6723,0.33,2019.0,-0.010489130434782612,31.0
2019 06,3.6414,3.6395,3.6458,3.6308,0.33,2019.0,0.0024166529356841604,30.0
2019 07,3.6502,3.6527,3.6660000000000004,3.6372,0.36,2019.0,-0.008520081091446974,50.0
2019 08,3.6191,3.6229,3.6361,3.6145,0.26,2019.0,0.003619684451935612,31.0
2019 09,3.6322,3.6258,3.6348,3.6214,0.31,2019.0,-0.0006607565662684056,34.0
2019 10,3.6298,3.6310000000000002,3.6362,3.6208,0.52,2019.0,-0.0016254339082043545,56.0
2019 11,3.6239,3.6302,3.6323,3.6181,0.26,2019.0,-0.0017108639863130382,72.0
2019 12,3.6177,3.6083,3.6233,3.6004,0.41,2019.0,0.00406335517041212,70.0
2019 13,3.6324,3.6336,3.6401,3.6229,0.34,2019.0,-0.003000770840215772,107.0
2019 14,3.6215,3.63,3.6328,3.6186,-0.03,2019.0,-0.010769018362556948,52.0
2019 15,3.5825,3.5846,3.59,3.577,0.09,2019.0,0.002651779483600958,41.0
2019 16,3.592,3.5952,3.5977,3.5914,0.6,2019.0,0.009743875278396263,79.0
2019 17,3.627,3.6294,3.6379,3.6233,0.56,2019.0,-0.00518334711883095,37.0
2019 18,3.6082,3.6210000000000004,3.6234,3.6074,0.17,2019.0,-0.0052380688431904465,97.0
2019 19,3.5893,3.5917,3.5944,3.5829,0.15,2019.0,-0.00415122725879713,70.0
2019 20,3.5744,3.5777,3.5838,3.5697,0.43,2019.0,0.01225380483437788,63.0
2019 21,3.6182,3.6202,3.6244,3.6081,1.08,2019.0,0.0032889281963408568,86.0
2019 22,3.6301,3.6314,3.6373,3.6233,0.51,2019.0,-0.003553621112366123,111.0
2019 23,3.6172,3.6247,3.6377,3.6085,0.16,2019.0,-0.003925688377750647,37.0
2019 24,3.603,3.5977,3.61,3.5928,0.33,2019.0,0.0029975020815986575,43.0
2019 25,3.6138,3.6085,3.6415,3.6046,0.69,2019.0,-0.0045104875754052864,44.0
2019 26,3.5975,3.6168,3.6168,3.5971,0.01,2019.0,-0.0046977067407922846,52.0
2019 27,3.5806,3.5814,3.5869999999999997,3.5666,0.39,2019.0,-0.0033793219013573683,41.0
2019 28,3.5685,3.5746,3.5810000000000004,3.5669999999999997,-0.0,2019.0,-0.005716687683900767,51.0
2019 29,3.5481,3.5506,3.5543,3.5410000000000004,0.17,2019.0,-0.003212987232603215,32.0
2019 30,3.5367,3.5395,3.5466,3.5260000000000002,0.31,2019.0,-0.004721915910311902,37.0
2019 31,3.52,3.5225,3.5296,3.5176,0.58,2019.0,-0.009517045454545459,28.0
2019 32,3.4865,3.4906,3.5024,3.4814,0.05,2019.0,0.01577513265452457,47.0
2019 33,3.5415,3.5402,3.5508,3.5349,1.04,2019.0,-0.003811944091486663,32.0
2019 34,3.528,3.5435,3.5545,3.522,0.12,2019.0,0.00028344671201807614,58.0
2019 35,3.529,3.5308,3.5382,3.522,0.29,2019.0,0.00300368376310578,63.0
2019 36,3.5396,3.5408,3.5519,3.5371,0.28,2019.0,0.0006215391569668327,43.0
2019 37,3.5418,3.5455,3.5533,3.5376,0.52,2019.0,0.0006211530860014136,34.0
2019 38,3.5439999999999996,3.5478,3.5612,3.5423,0.44,2019.0,-0.008888261851015655,25.0
2019 39,3.5125,3.5196,3.5247,3.5119,0.24,2019.0,-0.005864768683274124,31.0
2019 40,3.4919,3.4949,3.5065,3.4841,0.23,2019.0,0.00532661301870041,24.0
2019 41,3.5105,3.5126,3.515,3.498,0.87,2019.0,0.008403361344537785,20.0
2019 42,3.54,3.5398,3.5496,3.5309,0.31,2019.0,0.0,12.0
2019 43,3.54,3.5431,3.5460000000000003,3.5313,0.3,2019.0,-0.002683615819209062,29.0
2019 44,3.5305,3.5339,3.5401,3.5252,0.18,2019.0,-0.005636595383090137,42.0
2019 45,3.5106,3.5257,3.5336,3.5096,0.17,2019.0,-0.0027060901270438142,24.0
2019 46,3.5011,3.5037,3.522,3.4977,0.27,2019.0,-0.009082859672674304,113.0
2019 47,3.4693,3.4733,3.4787,3.4603,0.19,2019.0,0.0018159282852447944,18.0
2019 48,3.4756,3.4771,3.4839,3.4685,0.33,2019.0,0.0019277247094027228,43.0
2019 49,3.4823,3.4848,3.4921,3.4729,0.28,2019.0,-0.00020101656950866076,30.0
2019 50,3.4816,3.4806,3.4859,3.472,0.3,2019.0,0.0038200827205883137,21.0
2019 51,3.4949,3.4974,3.5061,3.4878,0.36,2019.0,-0.0061232081032360774,19.0
2019 52,3.4735,3.4761,3.4804,3.4726,0.03,2019.0,0.001727364329926484,30.0
2020 01,3.4795,3.4606,3.4828,3.4539999999999997,1.0,2020.0,-0.0014369880729989681,25.0
2020 02,3.4745,3.4793,3.4873,3.4703,0.21,2020.0,-0.002791768599798572,18.0
2020 03,3.4648,3.4658,3.4753,3.4622,0.1,2020.0,-0.0014430847379357514,36.0
2020 04,3.4598,3.4610000000000003,3.4668,3.4536,0.14,2020.0,-0.0008671021446327032,25.0
2020 05,3.4568,3.4592,3.4657,3.4527,0.09,2020.0,-0.003153205276556381,37.0
2020 06,3.4459,3.4484,3.4546,3.4410000000000003,0.15,2020.0,-0.004469079195565717,53.0
2020 07,3.4305,3.4334,3.4388,3.4210000000000003,0.46,2020.0,-0.0016324150998395792,35.0
2020 08,3.4249,3.429,3.4409,3.4218,0.15,2020.0,0.011854360711261558,34.0
2020 09,3.4655,3.4585,3.4941,3.455,0.68,2020.0,0.005280623286683106,31.0
2020 10,3.4838,3.4831,3.4969,3.4787,0.96,2020.0,0.05183994488776622,12.0
2020 11,3.6644,3.6544,3.6978,3.6442,2.54,2020.0,0.04101626459993457,20.0
2020 12,3.8147,3.8193,3.8875,3.7669,2.83,2020.0,-0.030461110965475657,7.0
2020 13,3.6985,3.6894,3.7201,3.6093,2.59,2020.0,-0.018169528187102935,14.0
2020 14,3.6313,3.6173,3.6623,3.6119,1.64,2020.0,-0.012337179522485031,14.0
2020 15,3.5865,3.6363,3.6381,3.58,0.14,2020.0,0.004879408894465254,14.0
2020 16,3.6039999999999996,3.6056,3.6179,3.5844,0.56,2020.0,-0.012291897891231862,21.0
2020 17,3.5597,3.589,3.5931,3.5454,-0.06,2020.0,-0.015226002191195853,19.0
2020 18,3.5055,3.5212,3.5236,3.4994,0.6,2020.0,0.006418485237484006,18.0
2020 19,3.528,3.5313,3.5436,3.511,0.64,2020.0,0.0036281179138322184,14.0
2020 20,3.5408,3.5460000000000003,3.5617,3.5268,0.51,2020.0,-0.0029936737460460883,21.0
2020 21,3.5302,3.5375,3.5505,3.5205,0.28,2020.0,-0.0012463883066115011,23.0
2020 22,3.5258,3.531,3.5343,3.515,0.31,2020.0,-0.009217766180724896,18.0
2020 23,3.4933,3.5087,3.5178,3.4894,0.37,2020.0,-0.005238599604958094,19.0
2020 24,3.475,3.4692,3.4873,3.4544,0.89,2020.0,0.0004316546762590523,20.0
2020 25,3.4765,3.4782,3.5038,3.4757,0.04,2020.0,-0.010786710772328623,18.0
2020 26,3.4389999999999996,3.4506,3.4618,3.435,0.35,2020.0,0.006833381797034077,27.0
2020 27,3.4625,3.4641,3.4729,3.4475,0.58,2020.0,-0.0015018050541515393,17.0
2020 28,3.4573,3.4583,3.469,3.448,0.61,2020.0,-0.003239522170479847,25.0
2020 29,3.4461,3.4569,3.4611,3.4353,0.59,2020.0,-0.0066161748063028325,13.0
2020 30,3.4233,3.4348,3.4378,3.4213,0.13,2020.0,-0.002891946367539977,25.0
2020 31,3.4134,3.4155,3.4219,3.4097,0.09,2020.0,-0.00011718521122627834,23.0
2020 32,3.4130000000000003,3.417,3.4299,3.4022,0.24,2020.0,-0.00032229709932618533,19.0
2020 33,3.4119,3.4138,3.4207,3.4025,0.19,2020.0,-0.002637826431020951,34.0
2020 34,3.4029,3.4047,3.4148,3.4011,0.08,2020.0,-0.00044080049369643604,32.0
2020 35,3.4014,3.4027,3.4074,3.3991,0.01,2020.0,-0.009878285411889287,41.0
2020 36,3.3678,3.3658,3.3758,3.3621,0.38,2020.0,0.02749569451867684,21.0
2020 37,3.4604,3.4234,3.4695,3.4162,1.14,2020.0,-0.006906715986591094,12.0
2020 38,3.4365,3.4585,3.4658,3.4285,0.17,2020.0,0.012338134730103256,13.0
2020 39,3.4789,3.4781,3.4908,3.4625,1.07,2020.0,-0.0044266865963379365,8.0
2020 40,3.4635,3.4815,3.4859,3.4581,0.2,2020.0,-0.012386314421827582,12.0
2020 41,3.4206,3.4335,3.4341,3.4025,0.44,2020.0,-0.009442787815003184,17.0
2020 42,3.3883,3.3936,3.4016,3.3807,0.35,2020.0,-0.001682259540182418,16.0
2020 43,3.3826,3.3845,3.3928,3.3758,0.21,2020.0,0.009519304676875784,14.0
2020 44,3.4148,3.4179,3.4264,3.4037,0.75,2020.0,-0.0014642145952910024,20.0
2020 45,3.4098,3.4164,3.4267,3.3991,0.12,2020.0,-0.009032787846794732,6.0
2020 46,3.3789999999999996,3.3813,3.3887,3.3745,0.32,2020.0,-0.0043799940810890226,13.0
2020 47,3.3642,3.3675,3.3712,3.3503,-0.06,2020.0,-0.00540990428630872,23.0
2020 48,3.346,3.3485,3.3545,3.3338,0.19,2020.0,-0.012313209802749525,23.0
2020 49,3.3048,3.3168,3.321,3.3019,0.13,2020.0,-0.014433551198257177,9.0
2020 50,3.2571,3.2688,3.2799,3.2506,0.09,2020.0,0.0005833410088729174,8.0
2020 51,3.259,3.261,3.2646,3.2508,0.14,2020.0,-0.003682111077017547,9.0
2020 52,3.247,3.2496,3.2615,3.2372,0.37,2020.0,-0.0085309516476747,19.0
2020 53,3.2193,3.2214,3.2247,3.2129,0.11,2021.0,-0.00316839064392882,15.0
2021 01,3.2091,3.2129,3.217,3.2024,0.19,2021.0,0.01810476457573773,13.0
2021 02,3.2672,3.1861,3.2871,3.1856,2.66,2021.0,0.001714005876591651,10.0
2021 03,3.2728,3.2749,3.299,3.2652,0.61,2021.0,0.002383280371547336,12.0
2021 04,3.2806,3.2829,3.3019,3.2727,0.48,2021.0,0.005334390050600435,13.0
2021 05,3.2981,3.3006,3.3139999999999996,3.2942,0.49,2021.0,-0.012431399896910333,15.0
2021 06,3.2571,3.2892,3.2934,3.2531,0.27,2021.0,0.004236897853919119,12.0
2021 07,3.2709,3.2729,3.2789,3.2615,0.77,2021.0,0.011709315478920068,17.0
2021 08,3.3092,3.2961,3.3160000000000003,3.2905,0.98,2021.0,0.005802006527257264,20.0
2021 09,3.3284,3.318,3.3335,3.3108,0.39,2021.0,0.004326403076553298,13.0
2021 10,3.3428,3.3437,3.3455,3.3214,0.58,2021.0,-0.010769414861792503,15.0
2021 11,3.3068,3.3235,3.3283,3.3038,0.36,2021.0,0.00695536470303626,13.0
2021 12,3.3298,3.3283,3.3358,3.3201,0.55,2021.0,0.002162292029551205,7.0
2021 13,3.3369999999999997,3.342,3.3538,3.3312,0.12,2021.0,-0.008330836080311488,10.0
2021 14,3.3092,3.3311,3.3311,3.3063,0.25,2021.0,-0.005016318143357901,12.0
2021 15,3.2926,3.2952,3.3093,3.2887,0.14,2021.0,-0.008655773552815438,23.0
2021 16,3.2641,3.2796,3.2832,3.2571,0.49,2021.0,-0.004564811127110047,27.0
2021 17,3.2492,3.255,3.2589,3.2441,0.32,2021.0,0.004985842668964624,20.0
2021 18,3.2654,3.2659,3.2717,3.2585,0.37,2021.0,0.007196668095792225,37.0
2021 19,3.2889,3.2899,3.3023,3.2798,0.92,2021.0,-0.0034966098087505504,118.0
2021 20,3.2774,3.2792,3.2865,3.2708,0.41,2021.0,-0.00906206139012633,77.0
2021 21,3.2477,3.2552,3.2647,3.2466,0.21,2021.0,0.002093789450996031,31.0
2021 22,3.2545,3.2564,3.2634,3.2486,0.26,2021.0,-0.0011061607005684593,31.0
2021 23,3.2509,3.2512,3.2576,3.2434,0.31,2021.0,0.007997785228705867,34.0
2021 24,3.2769,3.2692,3.2824,3.263,0.51,2021.0,-0.0038145808538556647,37.0
2021 25,3.2644,3.2786,3.2858,3.2608,0.17,2021.0,0.0009190050238940817,17.0
2021 26,3.2674,3.2689,3.2762,3.265,0.33,2021.0,0.0033971965477139765,24.0
2021 27,3.2785,3.28,3.2854,3.2706,0.37,2021.0,0.002592649077321818,23.0
2021 28,3.287,3.2845,3.2924,3.2762,0.44,2021.0,0.0034073623364769823,17.0
2021 29,3.2982,3.2985,3.3038,3.2877,0.34,2021.0,-0.013219331756715857,21.0
2021 30,3.2546,3.2724,3.2744,3.2545,-0.0,2021.0,-0.009309899834081037,18.0
2021 31,3.2243,3.2288,3.2352,3.2149,0.37,2021.0,0.001457680736903999,26.0
2021 32,3.2289999999999996,3.2306,3.2334,3.2192,0.24,2021.0,0.0055744812635492025,8.0
2021 33,3.247,3.2482,3.255,3.2366,0.47,2021.0,-0.006867878041268871,24.0
2021 34,3.2247,3.2387,3.2409,3.2227,0.28,2021.0,-0.0033491487580239454,22.0
2021 35,3.2139,3.2202,3.2268,3.2137,-0.01,2021.0,-0.003111484489249916,26.0
2021 36,3.2039,3.2062,3.2129,3.2017,0.09,2021.0,0.0027466525172445966,48.0
2021 37,3.2127,3.2138,3.2183,3.2045,0.33,2021.0,-0.0004046440688517672,29.0
2021 38,3.2114,3.2125,3.2183,3.2064,0.17,2021.0,0.0037678271158996246,21.0
2021 39,3.2235,3.2247,3.2352,3.2139,0.31,2021.0,0.003319373351946542,21.0
2021 40,3.2342,3.2377,3.2538,3.2304,0.28,2021.0,-0.001205862346175146,26.0
2021 41,3.2303,3.2329,3.2375,3.225,0.12,2021.0,-0.0041482215274124545,17.0
2021 42,3.2169,3.2213,3.2303,3.2157,-0.05,2021.0,-0.005502191550871949,18.0
2021 43,3.1992,3.2081,3.2129,3.1982,-0.04,2021.0,-0.021036509127281833,12.0
2021 44,3.1319,3.16,3.1618,3.1151,0.59,2021.0,-0.00478942494971113,23.0
2021 45,3.1169,3.1208,3.1272,3.1126,0.31,2021.0,-0.004940806570631007,13.0
2021 46,3.1015,3.1081,3.1119,3.1006,0.4,2021.0,0.028083185555376478,18.0
2021 47,3.1886,3.1611,3.1978,3.16,1.44,2021.0,-0.008342219155742403,23.0
2021 48,3.162,3.1860000000000004,3.1874,3.1541,0.41,2021.0,0.0009171410499684285,30.0
2021 49,3.1649,3.1672,3.1827,3.1525,0.14,2021.0,-0.009257796454864131,24.0
2021 50,3.1356,3.1384,3.1431,3.1182,0.84,2021.0,0.010301058808521502,23.0
2021 51,3.1679,3.1693,3.1736,3.1555,1.37,2021.0,-0.014773193598282663,
2021 52,3.1211,3.1535,3.1535,3.1089,0.7,2021.0,-0.004165198167312867,
2022 01,3.1081,3.1112,3.1148,3.0859,0.11,2022.0,,
